"","focal.species","plot","treatment","subplot","mature","immature","total.fecundity","Daucus glochidiatus","Hyalosperma glutinosum","Plantago debilis","Podolepis canescens","Trachymene cyanopetala","Velleia rosea","Arctotheca calendula","Pentameris airoides","intra","other"
"52","Medicago minima",10,"C",2,12,0,12,0,0,0,10,0,0,0,1,7,5
"53","Medicago minima",11,"C",1,12,0,12,0,0,0,0,0,0,0,0,2,7
"54","Medicago minima",5,"E",1,13,0,13,0,0,0,0,0,0,0,0,0,0
"55","Medicago minima",6,"C",3,13,0,13,0,0,0,1,0,0,1,0,6,9
"56","Medicago minima",1,"C",1,14,0,14,0,0,0,0,0,5,0,0,10,9
"57","Medicago minima",7,"E",1,14,0,14,0,0,0,0,0,0,0,0,0,0
"58","Medicago minima",10,"C",3,14,0,14,0,0,0,2,0,0,0,0,2,11
"59","Medicago minima",13,"E",2,14,0,14,0,0,0,0,0,0,0,0,0,0
"60","Medicago minima",11,"C",2,14,0,14,0,0,0,0,0,0,0,2,1,17
"61","Medicago minima",11,"C",3,15,0,15,1,0,0,0,0,0,0,0,14,7
"62","Medicago minima",16,"C",2,15,0,15,2,0,0,0,0,0,0,0,2,5
"63","Medicago minima",3,"C",3,16,0,16,0,5,0,1,0,0,0,0,10,14
"64","Medicago minima",7,"C",1,16,0,16,0,0,0,1,0,0,0,0,1,1
"65","Medicago minima",10,"C",1,17,0,17,0,0,0,3,0,0,0,0,11,41
"66","Medicago minima",12,"E",2,17,0,17,0,0,0,0,0,0,0,0,0,0
"67","Medicago minima",2,"C",1,18,0,18,0,9,0,5,0,0,0,0,11,9
"68","Medicago minima",14,"E",2,18,0,18,0,0,0,0,0,0,0,0,0,0
"69","Medicago minima",1,"E",1,20,0,20,0,0,0,0,0,0,0,0,0,0
"70","Medicago minima",11,"E",2,20,0,20,0,0,0,0,0,0,0,0,0,0
"71","Medicago minima",3,"E",2,21,0,21,0,0,0,0,0,0,0,0,0,0
"72","Medicago minima",14,"E",1,22,0,22,0,0,0,0,0,0,0,0,0,0
"73","Medicago minima",13,"E",1,24,0,24,0,0,0,0,0,0,0,0,0,0
"74","Medicago minima",13,"E",3,26,0,26,0,0,0,0,0,0,0,0,0,0
"75","Medicago minima",10,"E",1,27,0,27,0,0,0,0,0,0,0,0,0,0
"76","Medicago minima",8,"E",3,29,0,29,0,0,0,0,0,0,0,0,0,0
"77","Medicago minima",15,"E",3,29,0,29,0,0,0,0,0,0,0,0,0,0
"78","Medicago minima",13,"C",2,34,0,34,0,0,0,0,0,2,0,1,0,1
"79","Medicago minima",8,"C",3,40,0,40,0,0,0,0,0,0,0,0,0,5
"80","Medicago minima",8,"C",2,46,0,46,0,0,0,1,0,0,0,0,1,3
"81","Medicago minima",13,"C",1,62,0,62,0,0,0,0,0,4,0,0,3,2
